node	atom	dim0	dim1	dim2	dim3	dim4	dim5	dim6	dim7	dim8	dim9	dim10	dim11	dim12	dim13	dim14	dim15	dim16	dim17	dim18	dim19	dim20	dim21	dim22	dim23	dim24	dim25	dim26	dim27	dim28	dim29	dim30	dim31	dim32	dim33	dim34	dim35	dim36	dim37	dim38	dim39	dim40	dim41	dim42	dim43	dim44	dim45	dim46	dim47	dim48	dim49	dim50	dim51	dim52	dim53	dim54	dim55	dim56	dim57	dim58	dim59	dim60	dim61	dim62	dim63
0	C	0.000000	0.000000	0.000000	0.000000	0.000000	14.858038	1.580217	0.000000	0.000000	0.000000	3.571454	0.000000	0.000000	0.416902	4.694931	20.869968	0.000000	10.355106	0.000000	0.000000	22.477358	8.135554	29.214991	0.000000	0.000000	0.211398	12.312358	3.779232	0.000000	0.000000	3.174601	7.165546	18.925240	0.000000	0.000000	15.881529	14.340510	0.000000	30.509136	0.923207	0.000000	0.000000	0.000000	0.000000	31.040121	0.000000	0.000000	28.106157	4.968075	0.000000	26.395105	0.000000	0.000000	0.000000	11.350641	0.000000	0.000000	0.000000	0.000000	2.294428	0.000000	0.000000	9.469993	22.288858
1	C	1.476529	0.000000	0.000000	0.000000	0.000000	3.118628	0.000000	4.904211	0.000000	0.000000	11.781295	0.000000	0.000000	0.000000	0.000000	10.384280	0.000000	3.230255	0.000000	0.000000	11.989024	0.869486	14.022387	0.000000	0.000000	2.390161	4.577353	0.000000	0.000000	0.000000	0.182240	4.689234	12.453001	0.000000	0.000000	8.631337	11.010287	0.853878	12.013512	7.116436	0.000000	0.000000	0.000000	0.000000	13.508142	0.000000	0.740916	17.480293	0.000000	0.295715	10.594290	0.000000	0.000000	0.000000	0.000000	6.044351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.377721
2	C	0.000000	0.000000	0.000000	8.058831	5.846743	10.953925	0.000000	0.000000	0.000000	0.000000	9.222881	0.000000	0.000000	0.000000	11.010698	0.000000	0.000000	0.000000	0.000000	0.000000	0.922225	16.571474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.694676	2.076970	0.000000	0.000000	14.673297	0.369268	0.000000	8.715033	1.841216	0.000000	0.000000	0.000000	0.000000	8.072748	0.000000	1.071878	16.459818	0.000000	0.000000	10.816042	3.826636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	C	0.000000	0.000000	0.000000	6.809254	7.325522	12.862514	0.000000	0.000000	0.000000	0.000000	0.846914	0.000000	0.000000	0.000000	10.950633	0.000000	0.000000	0.000000	0.635851	0.000000	0.000000	15.722528	0.000000	0.000000	0.000000	0.000000	0.000000	0.634163	0.000000	0.000000	0.000000	3.281670	0.000000	0.000000	0.000000	10.786676	0.000000	0.000000	6.461281	0.000000	0.000000	0.000000	0.000000	0.000000	5.162554	0.000000	0.000000	10.041469	1.193925	0.000000	5.406955	6.759783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	H	5.752964	4.271811	0.000000	0.000000	0.000000	4.278159	2.401256	0.211688	0.000000	0.000000	8.637478	0.000000	0.000000	3.055980	2.554603	9.428999	0.000000	6.780181	0.000000	0.000000	7.492490	5.387492	13.466568	3.236503	0.000000	6.243884	3.237162	6.090308	0.000000	2.728589	4.395550	9.808077	10.530063	0.000000	0.000000	7.215705	5.980462	3.138471	13.524757	0.000000	1.823936	0.000000	0.000000	0.000000	15.258137	0.000000	2.436346	13.299514	0.000000	0.000000	18.157808	0.000000	0.000000	0.000000	11.467060	4.914009	0.000000	0.000000	4.753734	1.090282	5.054676	0.000000	0.000000	9.693554
5	H	5.679635	4.038215	0.000000	0.000000	0.000000	3.926904	2.048440	0.331515	0.000000	0.089967	8.733136	0.000000	0.000000	2.651677	2.244030	8.972694	0.000000	6.418330	0.000000	0.000000	7.176492	5.017951	12.850377	3.047814	0.000000	6.048662	2.977066	5.704324	0.000000	2.492768	4.149000	9.405119	10.249350	0.000000	0.000000	6.942797	5.925462	3.182980	12.703572	0.237309	1.786066	0.000000	0.000000	0.000000	14.394917	0.000000	2.457604	12.769511	0.000000	0.000000	17.159964	0.000000	0.000000	0.000000	10.780360	5.017385	0.000000	0.000000	4.452899	0.848115	4.849773	0.000000	0.000000	9.270550
6	H	5.570370	3.720099	0.000000	0.000000	0.000000	3.439666	1.536724	0.493490	0.000000	0.532342	8.882304	0.000000	0.000000	2.097039	1.798626	8.400049	0.000000	5.984342	0.000000	0.000000	6.819407	4.483512	12.093971	2.797872	0.000000	5.792380	2.666580	5.167296	0.000000	2.166769	3.815224	8.858338	9.915378	0.229368	0.000000	6.582004	5.901118	3.234859	11.598138	0.621533	1.755384	0.000000	0.000000	0.000000	13.266391	0.000000	2.483879	12.059108	0.000000	0.000000	15.823712	0.000000	0.000000	0.000000	9.853993	5.193064	0.000000	0.000000	4.047901	0.546504	4.570514	0.000000	0.000000	8.750093
7	H	2.688412	1.754597	0.000000	0.000000	0.000000	0.519374	0.000000	0.899173	0.000000	1.613850	5.742199	0.000000	0.000000	0.000000	0.167928	3.457270	0.000000	2.765126	0.000000	0.000000	3.622427	1.246184	5.265630	1.071157	0.000000	3.071080	0.594890	2.466888	0.000000	0.033987	2.003442	3.557054	6.063185	1.181851	0.000000	2.510556	3.964078	2.225141	4.675382	1.563227	0.281212	0.000000	0.000000	0.000000	5.569847	0.000000	2.049270	5.890229	0.000000	0.050264	6.430471	0.000000	0.000000	0.000000	3.264344	3.423675	0.000000	0.000000	1.344309	0.000000	1.957129	0.000000	0.000000	4.303449
8	H	2.597759	1.684221	0.000000	0.000000	0.000000	0.481697	0.000000	0.874241	0.000000	1.637434	5.574305	0.000000	0.000000	0.000000	0.174046	3.281250	0.000000	2.626562	0.000000	0.000000	3.481408	1.209079	5.018413	1.001918	0.000000	2.989117	0.509132	2.368274	0.020858	0.000000	1.948145	3.422565	5.881227	1.146374	0.000000	2.385463	3.848417	2.166900	4.474535	1.546063	0.208968	0.000000	0.000000	0.000000	5.317798	0.000000	2.028857	5.700107	0.000000	0.077931	6.174106	0.000000	0.000000	0.000000	3.036784	3.338690	0.000000	0.000000	1.255896	0.000000	1.894670	0.000000	0.000000	4.134962
