node	atom	dim0	dim1	dim2	dim3	dim4	dim5	dim6	dim7	dim8	dim9	dim10	dim11	dim12	dim13	dim14	dim15	dim16	dim17	dim18	dim19	dim20	dim21	dim22	dim23	dim24	dim25	dim26	dim27	dim28	dim29	dim30	dim31	dim32	dim33	dim34	dim35	dim36	dim37	dim38	dim39	dim40	dim41	dim42	dim43	dim44	dim45	dim46	dim47	dim48	dim49	dim50	dim51	dim52	dim53	dim54	dim55	dim56	dim57	dim58	dim59	dim60	dim61	dim62	dim63
0	C	0.000000	0.000000	0.000000	0.000000	0.000000	13.314154	0.245210	0.000000	0.000000	0.000000	1.464233	0.000000	0.000000	0.000000	3.600151	18.430958	0.000000	9.320339	0.000000	0.000000	20.801527	6.100321	25.931145	0.000000	0.000000	0.000000	11.378942	2.635004	0.000000	0.000000	2.425095	4.258008	16.882635	0.000000	0.000000	13.437820	13.081342	0.000000	26.793888	1.139695	0.000000	0.000000	0.000000	0.000000	27.046240	0.000000	0.000000	24.426992	6.080358	0.000000	21.335466	0.000000	0.000000	0.000000	8.309086	0.000000	0.000000	0.000000	0.000000	1.531957	0.000000	0.000000	9.281841	20.069481
1	C	0.551160	0.000000	0.000000	0.000000	0.000000	2.670742	0.000000	4.344738	0.000000	0.000000	9.917903	0.000000	0.000000	0.000000	0.000000	8.099256	0.000000	1.680985	0.000000	0.000000	9.842750	0.092953	10.467845	0.000000	0.000000	1.753541	3.471650	0.000000	0.000000	0.000000	0.000000	3.083920	9.397126	0.000000	0.000000	6.807408	9.071681	0.351861	8.738922	6.990161	0.000000	0.000000	0.000000	0.000000	9.836665	0.000000	0.323546	14.157063	0.000000	0.385921	7.135278	0.000000	0.000000	0.000000	0.000000	5.017255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.565575
2	H	5.407734	3.857524	0.000000	0.000000	0.000000	3.442339	1.646900	0.497873	0.000000	0.255631	8.527863	0.000000	0.000000	2.326160	1.881018	8.452035	0.000000	6.199145	0.000000	0.000000	6.894385	4.474679	12.184875	2.859695	0.000000	5.834997	2.749558	5.473526	0.000000	2.266863	3.993021	8.742397	9.985176	0.186933	0.000000	6.388336	5.836879	3.133770	11.880994	0.469994	1.662849	0.000000	0.000000	0.000000	13.518560	0.000000	2.497074	11.997030	0.000000	0.000000	16.030743	0.000000	0.000000	0.000000	10.140843	4.909543	0.000000	0.000000	4.171504	0.616263	4.567917	0.000000	0.000000	8.856247
3	H	5.344590	3.715237	0.000000	0.000000	0.000000	3.212215	1.418862	0.563009	0.000000	0.470983	8.575830	0.000000	0.000000	2.066882	1.687135	8.158366	0.000000	5.961492	0.000000	0.000000	6.692223	4.234287	11.787035	2.745479	0.000000	5.706278	2.587356	5.220899	0.000000	2.116383	3.830495	8.477781	9.794971	0.352405	0.000000	6.207923	5.798414	3.157997	11.344497	0.641153	1.645594	0.000000	0.000000	0.000000	12.966476	0.000000	2.511102	11.648245	0.000000	0.000000	15.391399	0.000000	0.000000	0.000000	9.690479	4.975282	0.000000	0.000000	3.973583	0.474448	4.432276	0.000000	0.000000	8.581079
4	H	5.240090	3.422319	0.000000	0.000000	0.000000	2.776957	0.957399	0.705796	0.000000	0.860790	8.706399	0.000000	0.000000	1.569337	1.287722	7.653774	0.000000	5.578609	0.000000	0.000000	6.386742	3.753656	11.126609	2.518810	0.000000	5.474563	2.321224	4.732190	0.000000	1.823136	3.529783	7.986449	9.502304	0.655298	0.000000	5.890029	5.786111	3.196253	10.358267	0.979174	1.621551	0.000000	0.000000	0.000000	11.965923	0.000000	2.532096	11.015214	0.000000	0.000000	14.199632	0.000000	0.000000	0.000000	8.857499	5.135783	0.000000	0.000000	3.608863	0.213780	4.179707	0.000000	0.000000	8.124439
5	H	1.670988	1.236024	0.000000	0.000000	0.000000	0.492985	0.000000	0.695314	0.000000	1.401374	4.189209	0.000000	0.000000	0.000000	0.072058	2.309097	0.000000	1.622779	0.000000	0.000000	2.602333	0.731580	3.466702	0.679051	0.000000	2.147236	0.300635	1.605225	0.416181	0.000000	1.273413	2.377185	4.214666	0.419368	0.000000	1.755549	2.936563	1.567306	3.168887	1.534722	0.000000	0.000000	0.000000	0.000000	3.699116	0.000000	1.473454	4.343832	0.000000	0.104105	4.272048	0.000000	0.000000	0.000000	1.437876	2.448987	0.000000	0.000000	0.642211	0.000000	1.136562	0.000000	0.000000	2.857658
6	H	1.635640	1.235616	0.000000	0.000000	0.000000	0.488218	0.000000	0.678338	0.000000	1.398788	4.122896	0.000000	0.000000	0.000000	0.071586	2.257006	0.000000	1.596797	0.000000	0.000000	2.551242	0.713947	3.393518	0.672416	0.000000	2.122050	0.282807	1.587492	0.461833	0.000000	1.254338	2.336473	4.141754	0.406731	0.000000	1.716605	2.887917	1.548445	3.110296	1.518040	0.000000	0.000000	0.000000	0.000000	3.621305	0.000000	1.461161	4.265711	0.000000	0.108107	4.195707	0.000000	0.000000	0.000000	1.394967	2.409513	0.000000	0.000000	0.624388	0.000000	1.114978	0.000000	0.000000	2.799018
7	H	1.597794	1.236575	0.000000	0.000000	0.000000	0.482180	0.000000	0.660656	0.000000	1.393928	4.049052	0.000000	0.000000	0.000000	0.069702	2.202937	0.000000	1.572665	0.000000	0.000000	2.496831	0.692917	3.318411	0.667195	0.000000	2.094375	0.266193	1.570648	0.509270	0.000000	1.234471	2.292097	4.063207	0.394126	0.000000	1.672954	2.835191	1.528632	3.048012	1.498666	0.000000	0.000000	0.000000	0.000000	3.539303	0.000000	1.446091	4.180097	0.000000	0.111497	4.114384	0.000000	0.000000	0.000000	1.353200	2.365948	0.000000	0.000000	0.606713	0.000000	1.092422	0.000000	0.000000	2.737904
